date,url
2014-05-28,https://railroads.dot.gov/elibrary/connecticut-river-bridge-replacement-project-environmental-assessment
2014-05-29,https://railroads.dot.gov/elibrary/hq-2014-6-finalized
2014-06-03,https://railroads.dot.gov/elibrary/sofa-second-quarter-update
2014-06-11,https://railroads.dot.gov/elibrary/fra-grow-america-act-title-ix-rail-america-act-briefing
2014-06-13,https://railroads.dot.gov/elibrary/part-2-heavy-axle-load-revenue-service-mega-site-testing-2005-2012
2014-06-13,https://railroads.dot.gov/elibrary/part-1-heavy-axle-load-revenue-service-mega-site-testing-2005-2012
2014-06-13,https://railroads.dot.gov/elibrary/brunswick-layover-facility-fonsi-attachments-1-through-3
2014-06-13,https://railroads.dot.gov/elibrary/brunswick-layover-facility-fonsi
2014-06-24,https://railroads.dot.gov/elibrary/review-codes-standards-and-regulations-natural-gas-locomotives-appendix
2014-06-24,https://railroads.dot.gov/elibrary/safety-railroad-employees-use-personal-electronic-devices
2014-06-24,https://railroads.dot.gov/elibrary/review-codes-standards-and-regulations-natural-gas-locomotives
2014-06-27,https://railroads.dot.gov/elibrary/california-hst-fresno-bakersfield-final-air-quality-conformity-determination
2014-06-27,https://railroads.dot.gov/elibrary/california-hst-fresno-bakersfield-record-decision-rod
2014-06-27,https://railroads.dot.gov/elibrary/california-hst-fresno-bakersfield-record-decision-rod-appendices
2014-06-30,https://railroads.dot.gov/elibrary/leadership-and-knowledge-management-best-practices-guide
2014-07-01,https://railroads.dot.gov/elibrary/railroad-rehabilitation-improvement-financing-program-guide
2014-07-01,https://railroads.dot.gov/elibrary/guide-developing-passenger-train-emergency-preparedness-plan
2014-07-02,https://railroads.dot.gov/elibrary/hq-2014-7-finalized
2014-07-02,https://railroads.dot.gov/elibrary/emergency-declaration-tropical-storm-arthur
2014-07-03,https://railroads.dot.gov/elibrary/hq-2014-8-finalized
2014-07-07,https://railroads.dot.gov/elibrary/sf-lll-disclosure-lobbying-activities
2014-07-07,https://railroads.dot.gov/elibrary/sf-424d-assurances-construction
2014-07-07,https://railroads.dot.gov/elibrary/sf-424c-budget-information-construction
2014-07-07,https://railroads.dot.gov/elibrary/sf-424b-assurances-non-construction
2014-07-07,https://railroads.dot.gov/elibrary/sf-424a-budget-information-non-construction
2014-07-07,https://railroads.dot.gov/elibrary/sf-424-application-federal-assistance
2014-07-07,https://railroads.dot.gov/elibrary/fy14-grant-application-solicitation-positive-train-control-implementation-projects
2014-07-07,https://railroads.dot.gov/elibrary/fy14-grant-application-solicitation-grade-crossing-improvement-projects-template
2014-07-07,https://railroads.dot.gov/elibrary/tiger-benefit-cost-analysis-resource-guide
2014-07-07,https://railroads.dot.gov/elibrary/fra-fy14-grant-application-solicitation-additional-information-submission-spatial-data
2014-07-07,https://railroads.dot.gov/elibrary/ptc-research-and-development-focus-areas
2014-07-07,https://railroads.dot.gov/elibrary/passenger-rail-corridor-investment-plan-overview-prcip
2014-07-07,https://railroads.dot.gov/elibrary/national-environmental-policy-act-nepa-compliance
2014-07-08,https://railroads.dot.gov/elibrary/locomotive-biofuel-study-preliminary-study-use-and-effects-biodiesel-locomotive-engines
2014-07-08,https://railroads.dot.gov/elibrary/study-use-bio-based-technologies-lubricant-and-grease-railroad-applications
2014-07-08,https://railroads.dot.gov/elibrary/metro-north-imou
2014-07-09,https://railroads.dot.gov/elibrary/fy14-grant-application-solicitation-corridor-investment-plan-template
2014-07-09,https://railroads.dot.gov/elibrary/rail-service-metrics-and-performance-quarter-ended-march-31-2014-second-quarter-fiscal
2014-07-09,https://railroads.dot.gov/elibrary/all-aboard-florida-passenger-rail-project-environmental-justice-community-impact
2014-07-09,https://railroads.dot.gov/elibrary/all-aboard-florida-passenger-rail-project-miami-station-traffic-impact-analysis
2014-07-15,https://railroads.dot.gov/elibrary/update-c3rs-lessons-learned-four-demonstration-pilots
2014-07-15,https://railroads.dot.gov/elibrary/update-c3rs-lessons-learned-safety-culture-and-trend-analysis
2014-07-16,https://railroads.dot.gov/elibrary/update-c3rs-lessons-learned-team-four-demonstration-pilots
2014-07-16,https://railroads.dot.gov/elibrary/update-c3rs-lessons-learned-team-safety-culture-and-trend-analysis
2014-07-16,https://railroads.dot.gov/elibrary/driver-performance-approach-crossbuck-and-stop-sign-equipped-crossings
2014-07-16,https://railroads.dot.gov/elibrary/trespass-prevention-research-study-west-palm-beach-fl
2014-07-16,https://railroads.dot.gov/elibrary/effect-active-another-train-coming-warning-system-pedestrian-behavior-highway-rail-grade
2014-07-18,https://railroads.dot.gov/elibrary/load-environment-rail-joint-bars-phase-ii-joint-bar-service-environment-and-fatigue
2014-07-18,https://railroads.dot.gov/elibrary/arkansas-and-missouri-railroad-buy-america-waiver-decision
2014-07-18,https://railroads.dot.gov/elibrary/apache-railroad-buy-america-waiver-decision
2014-07-18,https://railroads.dot.gov/elibrary/city-west-memphis-arkansas-international-rail-logistics-port-environmental-assessment
2014-07-18,https://railroads.dot.gov/elibrary/city-west-memphis-arkansas-international-rail-logistics-port-environmental-assessment-ea
2014-07-20,https://railroads.dot.gov/elibrary/hq-2014-9-finalized
2014-07-23,https://railroads.dot.gov/elibrary/safety-action-plan-hazardous-materials-safety-0
2014-07-23,https://railroads.dot.gov/elibrary/safety-action-plan-hazardous-materials-safety
2014-07-24,https://railroads.dot.gov/elibrary/rail-base-corrosion-and-cracking-prevention
2014-07-24,https://railroads.dot.gov/elibrary/multifunction-lidar-sensors-noncontact-speed-and-complex-rail-dynamics
2014-07-24,https://railroads.dot.gov/elibrary/construction-loads-experienced-plastic-composite-ties
2014-07-24,https://railroads.dot.gov/elibrary/ground-penetrating-radar-evaluation-and-implementation
2014-07-24,https://railroads.dot.gov/elibrary/uiuc-concrete-tie-and-fastener-field-testing-ttc
2014-07-25,https://railroads.dot.gov/elibrary/evaluation-wheelrail-contact-mechanics-concepts-report
2014-07-25,https://railroads.dot.gov/elibrary/2013-fra-report-congress-actions-taken-implement-unmet-statutory-mandates
2014-07-31,https://railroads.dot.gov/elibrary/molten-sulphur-rail-tank-car-loading-and-unloading-operations-leading-practices-industry
2014-08-04,https://railroads.dot.gov/elibrary/amtrak-real-estate-development-facilities-planning-group
2014-08-04,https://railroads.dot.gov/elibrary/risk-assessment-transbay
2014-08-04,https://railroads.dot.gov/elibrary/risk-assessment-top-down-bottom-understanding-basics
2014-08-04,https://railroads.dot.gov/elibrary/how-we-brought-our-project-budget-and-schedule
2014-08-04,https://railroads.dot.gov/elibrary/scheduling-101
2014-08-04,https://railroads.dot.gov/elibrary/cost-management-reporting
2014-08-04,https://railroads.dot.gov/elibrary/fra-safety-interface
2014-08-04,https://railroads.dot.gov/elibrary/what-intercity-passenger-rail-project-sponsors-should-know-about-railroad-operations
2014-08-04,https://railroads.dot.gov/elibrary/amtraks-perspective
2014-08-04,https://railroads.dot.gov/elibrary/railroad-planning-basics
2014-08-04,https://railroads.dot.gov/elibrary/international-station-experience
2014-08-04,https://railroads.dot.gov/elibrary/tod-and-generating-revenue-transbay-transit-center-district
2014-08-04,https://railroads.dot.gov/elibrary/sacramento-railyards
2014-08-04,https://railroads.dot.gov/elibrary/raleigh-union-station
2014-08-04,https://railroads.dot.gov/elibrary/rochester-station
2014-08-04,https://railroads.dot.gov/elibrary/piedmont-improvement-program
2014-08-04,https://railroads.dot.gov/elibrary/amtraks-organization-engineering-construction
2014-08-04,https://railroads.dot.gov/elibrary/people-make-projects-what-fra-looks-project-organizations-and-team-qualifications
2014-08-04,https://railroads.dot.gov/elibrary/chicago-st-louis-corridor
2014-08-04,https://railroads.dot.gov/elibrary/empire-corridor
2014-08-04,https://railroads.dot.gov/elibrary/california-high-speed-rail
2014-08-04,https://railroads.dot.gov/elibrary/decision-making-during-project-development
2014-08-04,https://railroads.dot.gov/elibrary/nepa-and-planning-process
2014-08-04,https://railroads.dot.gov/elibrary/fras-planning-framework
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-10-northwest-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-9-southwest-california-high-speed-rail-authority-chsra-transbay
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-8-southwest-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-7-vehicles-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-6-central-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-5-midwest-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-4-southeast-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-3-mid-atlantic-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-2-northeast-corridor-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-10-northwest-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-9-southwest-transbay-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-9-southwest-california-high-speed-rail-authority-chsra-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-7-vehicles-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-6-central-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-5-midwest-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-4-southeast-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-3-mid-atlantic-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-2-northeast-corridor-handout
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-1-northeast-presentation
2014-08-04,https://railroads.dot.gov/elibrary/lightning-talks-1-northeast-handout
2014-08-04,https://railroads.dot.gov/elibrary/2014-fra-rail-program-delivery-agenda
2014-08-17,https://railroads.dot.gov/elibrary/hq-2014-10-finalized
2014-08-21,https://railroads.dot.gov/elibrary/hudson-yards-concrete-casing-construction-supplemental-environmental-assessment
2014-08-26,https://railroads.dot.gov/elibrary/full-scale-shell-impact-test-dot-112-tank-car
2014-08-26,https://railroads.dot.gov/elibrary/full-scale-shell-impact-test-dot-111-tank-car
2014-08-27,https://railroads.dot.gov/elibrary/human-factors-research-division-team-updates-september-2014
2014-08-28,https://railroads.dot.gov/elibrary/complete-mp
2014-08-28,https://railroads.dot.gov/elibrary/mp-54-readiness-revenue-operations
2014-08-28,https://railroads.dot.gov/elibrary/mp-49-financial-plan
2014-08-28,https://railroads.dot.gov/elibrary/mp-40a-risk-and-contingency-review-sponsor-led
2014-08-28,https://railroads.dot.gov/elibrary/mp-38-vehicle-acquisition-and-management
2014-08-28,https://railroads.dot.gov/elibrary/mp-36-buy-america
2014-08-28,https://railroads.dot.gov/elibrary/mp-35-ada-review
2014-08-28,https://railroads.dot.gov/elibrary/mp-34-project-schedule-review
2014-08-28,https://railroads.dot.gov/elibrary/mp-33-capital-cost-estimate
2014-08-28,https://railroads.dot.gov/elibrary/mp-32d-project-delivery-method-review
2014-08-28,https://railroads.dot.gov/elibrary/mp-32c-project-scope-review
2014-08-28,https://railroads.dot.gov/elibrary/mp-20-project-management-plan-review
2014-08-28,https://railroads.dot.gov/elibrary/mp-cover-sheet-changes-noted
2014-08-28,https://railroads.dot.gov/elibrary/mp-cover-sheet
2014-08-28,https://railroads.dot.gov/elibrary/mp-03-special-tasks-technical-assistance
2014-08-28,https://railroads.dot.gov/elibrary/mp-32b-environmental-review
2014-08-28,https://railroads.dot.gov/elibrary/mp-32a-planning-concept-design
2014-08-28,https://railroads.dot.gov/elibrary/mp-30-value-engineering
2014-08-28,https://railroads.dot.gov/elibrary/mp-27-and-after-study
2014-08-28,https://railroads.dot.gov/elibrary/mp-25-sample-2-oceanside-escondido-sept-2009-final-monitoring-report
2014-08-28,https://railroads.dot.gov/elibrary/mp-25-sample-1-oceanside-escondido-dec-2007-readiness-report
2014-08-28,https://railroads.dot.gov/elibrary/mp-26-lessons-learned-best-practices
2014-08-28,https://railroads.dot.gov/elibrary/mp-25-recurring-oversight-related-reports
2014-08-28,https://railroads.dot.gov/elibrary/mp-24-qaqc-review
2014-08-28,https://railroads.dot.gov/elibrary/mp-23-real-estate-acquisition-management-plan
2014-08-28,https://railroads.dot.gov/elibrary/mp-22-rpd-rrs-program-management-plan
2014-08-28,https://railroads.dot.gov/elibrary/mp-22-safety-and-security-management-plan
2014-08-28,https://railroads.dot.gov/elibrary/mp-21-management-technical-capacitycapability
2014-08-28,https://railroads.dot.gov/elibrary/mp-01-mtac-administrative-conditions-requirements
2014-08-28,https://railroads.dot.gov/elibrary/mp-02-mtac-implementation-and-transition-planning
2014-09-01,https://railroads.dot.gov/elibrary/city-west-memphis-arkansas-international-rail-logistics-port-finding-no-significant-impact
2014-09-01,https://railroads.dot.gov/elibrary/gradedec-crossing-evaluation-tool-reference-manual-2014
2014-09-01,https://railroads.dot.gov/elibrary/gradedecnet-users-manual
2014-09-03,https://railroads.dot.gov/elibrary/fy14-grant-application-solicitation-webinar
2014-09-03,https://railroads.dot.gov/elibrary/central-texas-high-speed-rail-passenger-service-houston-dallas-notice-intent
2014-09-03,https://railroads.dot.gov/elibrary/all-aboard-florida-passenger-rail-project-fort-lauderdale-station-traffic-impact-analysis
2014-09-03,https://railroads.dot.gov/elibrary/all-aboard-florida-passenger-rail-project-west-palm-beach-station-traffic-impact-analysis
2014-09-05,https://railroads.dot.gov/elibrary/social-innovation-through-railroad-innovation-japans-experience-and-possibilities-us-0
2014-09-05,https://railroads.dot.gov/elibrary/dallas-fort-worth-core-express-passenger-service-notice-intent
2014-09-08,https://railroads.dot.gov/elibrary/fy14-grant-application-solicitation-webinar-questions-and-answers
2014-09-12,https://railroads.dot.gov/elibrary/federal-hours-service-laws-hours-service-recordkeeping-and-reporting-regulations-and
2014-09-15,https://railroads.dot.gov/elibrary/fames-fourth-quarter-safety-alert-0
2014-09-18,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-522-a1-noise-and
2014-09-18,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-446-recreation-resources
2014-09-18,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-b3-cultural-resources
2014-09-18,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-b2-cultural-resources
2014-09-19,https://railroads.dot.gov/elibrary/long-island-rail-roads-request-buy-america-waiver-turnout-components
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-draft-environmental-impact
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-81-b-scoping-report
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-81-federal-register-noi
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-536-b6-esa-section-7
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-536-b5-esa-section-7
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-536-b4-esa-section-7
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-536-b3-esa-section-7
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-536-b2-esa-section-7
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-536-b1-esa-section-7
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-536-a1-esa-section-7
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-534-floodplains
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-531-bridge-crossing-maps
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-524-risk-evaluation
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-523-farmland-soils-nrcs
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-522-c-vibration-impact
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-522-b-noise-impact-tables
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-522-a3-noise-and
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-522-a2-noise-and
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-b1-cultural-resources
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-a5-cultural-resources
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-a4-thpo-0011849
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-a3-nhpa-section-106
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-a2-nhpa-section-106
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-445-a1-nhpa-section-106
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-442-b-poverty-populations
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-442-minority-populations
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-436-b-rare-species
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-436-rare-species-surveys
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-435-essential-fish
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-433-location-impacted
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-433-a2-wetland-plant
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-433-a1-upland-plant
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-431-uscg-meeting-notes
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-424-potentially
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-413-d-addendumto
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-413-c-navigation
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-413-b-uscg-jurisdictional
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-413-uscg
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-411-existing-land-use
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-f-ridership-and
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-e-alternativee-e-w
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-d-alternativec-e-w
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-c-grade-crossing
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-b4-alternativea-ns
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-b3-alternativea-e-w
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-b2-alternativea-e-w
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-b1-alternativea-mco
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-33-ft-lauderdale-station
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-11-a2-2013-fonsi-exhibits
2014-09-19,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-11-a1-2013-fonsi
2014-09-22,https://railroads.dot.gov/elibrary/all-aboard-florida-miami-orlando-passenger-rail-service-appendix-413-e-uscg-comments-2nd
2014-09-25,https://railroads.dot.gov/elibrary/hq-2014-11-finalized-0
2014-09-25,https://railroads.dot.gov/elibrary/hq-2014-11-finalized
2014-09-25,https://railroads.dot.gov/elibrary/strategic-human-capital-plan
2014-09-28,https://railroads.dot.gov/elibrary/mp-40c-risk-and-contingency-review-full
2014-09-28,https://railroads.dot.gov/elibrary/sofa-third-quarter-update
2014-09-30,https://railroads.dot.gov/elibrary/northeast-illinois-regional-commuter-railroad-corporation-metra-focused-safety-assessment
2014-09-30,https://railroads.dot.gov/elibrary/bnsf-san-bernardino-case-study-positive-train-control-risk-assessment
2014-09-30,https://railroads.dot.gov/elibrary/strategic-human-capital-plan-implementation-plan
2014-10-06,https://railroads.dot.gov/elibrary/ashland-railway-incs-request-rrif-buy-america-waiver-refinance-existing-assets
2014-10-09,https://railroads.dot.gov/elibrary/updated-illinois-department-transportations-request-buy-america-waiver-adjustable-hinges
2014-10-10,https://railroads.dot.gov/elibrary/new-jersey-transit-imou
2014-10-12,https://railroads.dot.gov/elibrary/hq-2014-1012-finalized
2014-10-14,https://railroads.dot.gov/elibrary/rail-service-metrics-and-performance-quarter-ended-june-2014-third-quarter-fiscal-year
2014-10-14,https://railroads.dot.gov/elibrary/amtrak-mechanical-imou
2014-10-15,https://railroads.dot.gov/elibrary/sw-study-technical-background-report
2014-10-15,https://railroads.dot.gov/elibrary/sw-study-summary-report
2014-10-16,https://railroads.dot.gov/elibrary/hq-2014-13-finalized
2014-10-17,https://railroads.dot.gov/elibrary/tier1south-approved-fonsi
2014-10-17,https://railroads.dot.gov/elibrary/tier-1-south-ea
2014-10-17,https://railroads.dot.gov/elibrary/fra-summary-class-ii-and-class-iii-railroad-capital-needs-and-funding-sources
2014-10-22,https://railroads.dot.gov/elibrary/supplemental-ea-west-palm-beach-vehicle-maintenance-facility
2014-10-28,https://railroads.dot.gov/elibrary/all-aboard-florida-intercity-passenger-rail-project-orlando-miami-florida
2014-10-28,https://railroads.dot.gov/elibrary/recommended-format-root-cause-analysis-report
2014-10-30,https://railroads.dot.gov/elibrary/hq-2014-1049-finalized
2014-11-01,https://railroads.dot.gov/elibrary/hq-2014-15-finalized
2014-11-07,https://railroads.dot.gov/elibrary/hudson-yards-concrete-casing-construction-new-york-new-york-finding-no-significant-impact
2014-11-11,https://railroads.dot.gov/elibrary/new-hampshire-capitol-corridor-project-service-development-plan
2014-11-12,https://railroads.dot.gov/elibrary/trespass-event-risk-factors
2014-11-12,https://railroads.dot.gov/elibrary/developing-reliable-signal-wire-attachment-method
2014-11-12,https://railroads.dot.gov/elibrary/control-rolling-contact-fatigue-premium-rails-revenue-service
2014-11-13,https://railroads.dot.gov/elibrary/hq-2014-1014-finalized
2014-11-13,https://railroads.dot.gov/elibrary/hq-2014-1015-finalized
2014-11-18,https://railroads.dot.gov/elibrary/hq-2014-1028-finalized
2014-11-19,https://railroads.dot.gov/elibrary/passenger-train-emergency-systems-development-prototype-railexodus-software-us-passenger
2014-11-20,https://railroads.dot.gov/elibrary/amtrak-buy-america-waiver-request-eight-8-components-high-speed-rail-trainsets
2014-11-20,https://railroads.dot.gov/elibrary/all-aboard-florida-intercity-passenger-rail-project-errata-and-clarifications
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-appx-dtechnical-data
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-appx-cfinal-sdp
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-appx-bup-capacity-model-1-11
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-appx-ascoping-summary
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-60references
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-50comments-and-coordination
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-40section-4f
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-317unavoidable-impacts
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-316next-steps
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-315cumulative-impacts
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-314growth-inducement
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-313biological-resources-and-wetlands
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-312hydrology-and-water-resources
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-311geology-and-soils
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-310cultural-and-paleontological-resources
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-39hazardous-materials-and-wastes
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-38public-utilities-services
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-37agricultural-and-forest-resources
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-36visual-resources
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-35land-use-and-planning
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-34energy
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-33noise-and-vibration
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-32air-quality-and-greenhouse-gas-emissions
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-31traffic-and-travel
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-30affected-environment
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-20alternatives
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-10purpose-and-need
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-01toc
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-00b-summary
2014-11-21,https://railroads.dot.gov/elibrary/coast-corridor-improvements-00a-cover-page-and-title-sheets
2014-11-24,https://railroads.dot.gov/elibrary/countermeasures-mitigate-intentional-deaths-railroad-rights-way-lessons-learned-and-next
2014-11-25,https://railroads.dot.gov/elibrary/hq-2014-20-finalized
2014-11-25,https://railroads.dot.gov/elibrary/roadway-worker-authority-limits-importance-clear-communication-compliance-applicable-0
2014-11-25,https://railroads.dot.gov/elibrary/prevalence-and-treatment-sleep-apnea-safety-critical-railroad-employees
2014-11-27,https://railroads.dot.gov/elibrary/hq-2014-1032-finalized
2014-12-01,https://railroads.dot.gov/elibrary/roadway-worker-authority-limits-importance-clear-communication-compliance-applicable-rules
2014-12-01,https://railroads.dot.gov/elibrary/american-short-line-and-regional-railroad-association-aslrra-employee-duty-eod-safety-3
2014-12-01,https://railroads.dot.gov/elibrary/amtrak-imou-train-yard-engine
2014-12-02,https://railroads.dot.gov/elibrary/california-high-speed-rail-authority-prototypes-buy-america-waiver-decision
2014-12-02,https://railroads.dot.gov/elibrary/amtrak-high-speed-rail-prototypes-buy-america-waiver-decision
