query1,query2,county,state,city,highway,news_id,report_key
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,98TH AVE,CBMihwFBVV95cUxOekdLSEsxT2FwOXJVU3hWRURhNURuMVA0eEwwMWxMSjdqUU9JM05pRFhraEdjMm5nN2VPalZlR25NNUZIcUtCbUZ1RjBmTlBqcG0wZ1NvVGVJUlQwNkx1Z2x2M2pxb19XcUFrWE1HWFFSRksyYjB2eS03bE1sTGkyUTFGWGs5SDQ,ATK162270201912
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,MARKET ST,,ATK162224201912
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,MARKET ST,CBMikgFBVV95cUxOSUxIcWVIZlQ0WjJ6bHgybmlLMTliQXVKY05fUklzX1ZtX3dNWTB1b0tFemcxOWFOX1o1MnpwYzR6S0ZxOGw3cmlkMldPTzk1c3FfZ296aF9oNkJKNTk5RURfSmh0R0RKVm5iaGQzTVFBUmVQalMzdWQ3ODlZc25CTVNBY2ZOdm5kbXpsblVGOEtvZw,ATK162224201912
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,MARKET ST,CBMifkFVX3lxTFBBbjFlMDhsY1NxbEdwbnVHMUttS3pSbms5WFFZX05UX3hZNUxMZ1ZFRlRxNWJnN2UzbTB5T2U2NnVydllQd0NwbEtpTUw1M0ctd090RFFLWmtWVnQ4YmdPSVpGTHQ4QmU1OXBiTDNKVDZQNTZYanNpMGVsMVU0QQ,ATK162224201912
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,MARKET ST,CBMihwFBVV95cUxOekdLSEsxT2FwOXJVU3hWRURhNURuMVA0eEwwMWxMSjdqUU9JM05pRFhraEdjMm5nN2VPalZlR25NNUZIcUtCbUZ1RjBmTlBqcG0wZ1NvVGVJUlQwNkx1Z2x2M2pxb19XcUFrWE1HWFFSRksyYjB2eS03bE1sTGkyUTFGWGs5SDQ,ATK162224201912
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,E ST,,ATK162148201911
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,E ST,CBMikgFBVV95cUxOSUxIcWVIZlQ0WjJ6bHgybmlLMTliQXVKY05fUklzX1ZtX3dNWTB1b0tFemcxOWFOX1o1MnpwYzR6S0ZxOGw3cmlkMldPTzk1c3FfZ296aF9oNkJKNTk5RURfSmh0R0RKVm5iaGQzTVFBUmVQalMzdWQ3ODlZc25CTVNBY2ZOdm5kbXpsblVGOEtvZw,ATK162148201911
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,E ST,CBMiuwFBVV95cUxOdXJRaVpSSGtnTmdqNi0ya1lTVmVIa2ZQeFhjN3pfTjNWazJxR3B1eU1QN3dlMGpYMm9fNDhsMWhUT0ZlWjh2ZXdfSjAzR3lMNEhxQ0xCQ0xtVlN4aE9NclhMUk9CcGJuM1RnMWFlQmF3MDRFaXlDZERNT3hDRGF0UnpLRnViRWZCRG5Ca0RtbjlvUzB0cjZFLU1PX1lGZXhWaFRtNEJXakFxTHE4dHpYU3NjT19vNkQ5TGRZ0gHAAUFVX3lxTE5SVFB2VVdNaEI4MGRfa0cta2ZHVXhMT0YwOUhNbmQzZjZROVpiT2x0eHlPam1LMHFoREdzSk9HYzZmSnFkQktFNnkyM2dvOFd6OVc2TWhzNHRDWlUzcjNXLVdUSS1fWWtPeEFjWE9fYlJhQ0VaWmszV0ViVnhvZkRBWVpZRXJzX0FkYmh1dGZkM1BFUUFrMW0wdG5UTTlmQ0ZNTUZOUVNxMnJBc3YyRXYxMWFaTlR3aTNON3RnRG00LQ,ATK162148201911
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,E ST,CBMifkFVX3lxTFBBbjFlMDhsY1NxbEdwbnVHMUttS3pSbms5WFFZX05UX3hZNUxMZ1ZFRlRxNWJnN2UzbTB5T2U2NnVydllQd0NwbEtpTUw1M0ctd090RFFLWmtWVnQ4YmdPSVpGTHQ4QmU1OXBiTDNKVDZQNTZYanNpMGVsMVU0QQ,ATK162148201911
train,accident,ALAMEDA,CALIFORNIA,,ATLANTIC ST,,UP1119NC017201911
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,HESPERIAN BLVD,,ATK161675201910
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,HIGH ST,,ATK161582201910
train,accident,ALAMEDA,CALIFORNIA,ALAMEDA,HIGH ST,,UP0919NC022201909
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,HEARST AVE,,ATK161067201909
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,HEARST AVE,CBMisAFBVV95cUxOclVmbld3MXpzcUVHY2NPR0taM05oSmlFS2J6dWJHUktCb1pnLUNsaVVVakwxa1BZZ1FJenZMZ3A0c0hZU1hyN1hMdWdJVjQtRGIxMDZYSGFGSG5qM1d4Q3ZkX2JxTkNtSG1KUkd3RlBJeXJKNnFZMGRoc0ZzbllaWFBXVGpXcHZqTG82ZGRpVHVpZWQwS29KamVjUG9kaE01eHR2RFVHaHBGN0xOSnlwYg,ATK161067201909
train,accident,ALAMEDA,CALIFORNIA,LIVERMORE,JUNCTION ACE,,ACEXA07222019201907
train,accident,ALAMEDA,CALIFORNIA,LIVERMORE,JUNCTION ACE,CBMiigFBVV95cUxNeXc3WHBsd3lCWENidFQyTkRvR3RYRHNSTUN3dDN4MEZ4bVQ1ZExvNENuWDdwTi1aZklXbXJRR2VuN196SWYweFdHUnFGaDYxZ21Ma2NZeU13aUFwaEdoWF9Da0dGZ0ExRl9qWks3c00yV0JiUG9HemlwY3NRMjJ3LUVXQ3lkSHpsa3fSAY8BQVVfeXFMT0ZaSnFzM08tYWtIMzlvd1BpemxKMmxkNmVaN3FFN1lpZkdoY0Z5ZFRIbFA2bUNneWREbWdQSFZ4ZDJBaDg2aFVkSl85MHJBNHdFTGdhTTNIYmVlc2Zjd2RXd09TbENYMGlUWXVVREVyMHcyU3NvUDNJbWtZZXVCQUVYdFJld3VEM0ZBbkhfVVU,ACEXA07222019201907
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,HESPERIAN BLVD,,ATK158817201905
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,GILLMAN STREET,,UP0419NC008201904
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,29TH AVE,,ATK157901201903
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,29TH AVE,CBMiiAFBVV95cUxNSTdoNEh0QklBQnU0VE5hS0R2M2QyM2JfTDVFelZwbXgzdXcwWVEtTkF1ay1Kd2xsbno1QnV0aTJ4aVA3S255Q1dSVDRJZzFnbGNzOXg3YUN4WDFJWnE0ZWZ5MXNwWmQ2UFpOaHZVMUNhYnhnZ1hGN1ZDQ0RJcnA1cWFjUjhadHVT0gGOAUFVX3lxTE00SzhMT0hKeTlFVTgxRDJGcG5QcUVZQ3hBZURUVHFXYmp1dzB2WXdmclhncjAzYUoyVUFqN1pFYzU1OFdWWlhPQ0d1RFBBRlRPeHFMVGY4aktBVl9yaGdHMUlwYndUMVJ0ZFJoUDk2NVlVU2VXM1FKMmdsZEc2Y3R5b1RLcVFPNFJjWVFHVEE,ATK157901201903
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,29TH AVE,,ATK157650201902
train,accident,ALAMEDA,CALIFORNIA,EMERYVILLE,67TH ST,,ATK157613201902
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,MARITIME ST.,,BNSFCA0119201201901
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,50TH AVE,,ATK155927201810
train,accident,ALAMEDA,CALIFORNIA,HAYWARD,TENNYSON ROAD,,UP0818RS043201808
train,accident,ALAMEDA,CALIFORNIA,NEWARK,CEDAR BLVD,,ATK154272201807
train,accident,ALAMEDA,CALIFORNIA,GARDENA,GARDENA BLVD,,UP0618LA015201806
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,HIGH STREET,,UP0518RS025201805
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,H ST,,ATK153039201805
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,98TH AVENUE,,UP0418RS038201804
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,66TH AVENUE,,UP0318RS048201803
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,GILMAN ST,,ATK152518201803
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,DYER RD,,ATK152150201802
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,37TH AVE,,ATK152094201802
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,FIFTH AVE,,ATK151828201802
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WILLIAMS ST,,ATK150573201711
train,accident,ALAMEDA,CALIFORNIA,EMERYVILLE,66TH ST,,ATK149501201709
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,801 MIDDLE CROSSING,,UP0617RS048201706
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WILLIAMS ST,,ATK147250201704
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WILLIAMS ST,CBMic0FVX3lxTE55a3hkUFNnb2JzTWYzV1MtNFhnSkdTcnpLRzhCMzhXbzQtQl9BSzJ6TkE1NFdZZmtMUklTTUJLbzFFS0tCaUJxR3Jmd0MyVldmMFJ5MEc0czl6UnFJWGZkRmh1emZaUTBjdlZWeG44czJVRTjSAXhBVV95cUxOcWtYVmEtUW9SVWNOVnd4SFNwNUFtTGd6YlB6bWI5OHNjaG52WjJmREd6ZF82TTZVN2x6UlNiR1NPUjRyRWJ5ZEtONDdkcGpiaTRBLVY1U18xR2ExN1VhcnF3QlpiclB6RzBGLUlDMnJpV2J4MmpfUEM,ATK147250201704
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WILLIAMS ST,CBMiowFBVV95cUxOTnJXa3BudnBMN21VS01qaVJGRFZkTDRCdGU2ZUF1QzRKbF9qeEVfdjNkemI4cXpXTGZsT1ZwWVN1dVR1MVhYbUJrNkx3UnNWZGJXZEJhMWc2N25pX3FQaTJrcTQ1akg3Nm9OVWhMVGtsdUY1WXFpYVJvQ1V3RjVnT2F5ckR5VHYtbGZDbVBwOGdxY0E0VWo2WmxuX3N2OW5ra2dB0gGoAUFVX3lxTE9FVEhJbHRuc09nd1dTTnhyVjJjRE5kVHlZQ0hqSDJFc1prN0FiSk5ZY3lGd1hQVkRaN0dHaV83V0h1OEFzaVlIZXB6Ym9NVlkwQTVpRDhaU2tPYi11ZXhfRUZSOEREdzFkTmxGQVh0Q0ZDSVZqZk8zMzZlNW91YmJ2NlBKWUVoZGd2eGgzVFo3S3FEdzFFOUd0N3BNdEpkMnNyUm5BeHJ3Zg,ATK147250201704
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WILLIAMS ST,CBMinAFBVV95cUxNdWswSnFLN05WaFdYN0pna2swMC00ZmRBM1MwTTBaUUNFbU1McjFhaEczYjNJTU56U1VkZTk1VXFTVUhfYXh2SmY3cEhxdkFKcVFPZVVKUmUzM1BucG5RQ0FUMlBOTGFNOWJpY1luR1M3ejlyVFROYXpZWVc2amtVbDNBdEp0VmxGbm8yTEVGcmEzT2tFRUxVODFHN2fSAaIBQVVfeXFMTW44WC1Ed1NxX3VHeW1UUVVWd0NLQjYyUFYwTmJSSWt4U2ZJWE80V2J6dE1rYkVPZ0FsRUVqQVU3RG51VWNlSVF5MGJGNGJOLVR4UU9WMWlXbmN6bnN3TFNta3ZRbTVuVHhmZWVrYnI3MW5EWWlQQzNYVDh4NjlUNmJhMmNLQkhBcnhDQmtubmJFTDBZUHRpLUpweGwwODhMSURB,ATK147250201704
train,accident,ALAMEDA,CALIFORNIA,SAN LORENZO,LEWELLING BLVD,,ATK146895201703
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,ATLANTIC STREET,,UP0317RS035201703
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,37TH AVE,,ATK146745201703
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,WASHINGTON ST,,ATK145900201701
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,WASHINGTON ST,CBMipAFBVV95cUxPMmtpZDRNRUhBQk5fZTdnWGdQbkQtZGpERU5IMm50SHIycl9jYmozRFN5RjFvM2c3YzBqTnFKZHRFOG5adzVMZFNQUjVOV05CdzZTWFZmMlg4Vm5VcGZKVDNsZVB1NFZzTWV6UU5RcXQyQTJ5VmtrNGJnSkFrTmlZdmI2U2Jqa3NpX1pCcnQxQ01QOTNnYkdLMFJxWGMxSUtYb1c0Wg,ATK145900201701
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,WASHINGTON ST,CBMilgFBVV95cUxNbGplZVpfWTNIbDhEY3dCWVJxd1VWbl9VZVltS2JBUHpZalZ3WFVGc0JGTXhZZzNtUWZCVmZGc245dWxsTTlOLUIxTVhad2hqa09pN014bF82Y3IwWDdCVGI5ZFV6Sjl2TlVia29mbVItRnJVM0M2d3BXRTczZm1mTlJLdVRmSmo2blMtam44bnVGekQ4WHc,ATK145900201701
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,WASHINGTON ST,CBMijAFBVV95cUxQSW1fUXFYNGhsaDRGOEtKU3hrbVRrQ29FeWhONFZ3UC1MNnNYbFFXUE5XbFltdWZndUNiTU5kV0ZneEdRcVlmUWU4aXZpdUNmSzZiUkpZT0FEbXcxVy1aOThwZzlzN25STkRHZmdoSXNFZVpORWJVdmZSSzZhdDFyY2RheVNRSTlQSjk5RdIBkgFBVV95cUxQT1ozRC1ZeHpGMU1MeUxyYVE0akxOeTd6U2NsQUIyUTNVRFdqekRYZUI0cFRoNUF3VXhSdzhCLTd6WE9JMEhFb2x2RXlYNlIzRV9QV0h6eklRY0xZaHBGVnloQXBWcnl0TzFHVThrV0xUd0NJVjFKbTNJMVZtNVQwNEJHSWdMMkxrVk9icWY0eDBpQQ,ATK145900201701
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,WASHINGTON ST,CBMiowFBVV95cUxNMmhhYnhOcmJDMDhVa25HWTdyVF9QeW9EbUQ0N2M3Q0paeW1Jd2ZnZ0JEXzFDdlBKTzJIYU1mWk8yMjNSd09KaXQxcDVrZ2ZGNWp4YS1oVEtYdUlxVDd0ZnF1UWxBQkVuZGVETFNpMW91bU5tWjFkNUFsVlJOTnJUaldSYVpGSHhueFhwaS02WThpczJXdmNjVG1KMU1GRU9ITUZz0gGoAUFVX3lxTE9JQ2ZMaFNzZTdGcjN1cm5SaXliTm01eS1WeE0wUUxxUV9YZVZYaTIxU3NHbWNrWXhFdVdzc3NBajJabGZiWlhxRjl4LXRRM01DMDRRbXNhcV9jd2pIYmNhSTJlT1pGQUIxTURJUWN5SHh6TmdJTlJSRndjclM0OHdxYXB3UE9sNEJ4clYzdkRTLW0tVXNCc2hiTy1OXzRTSVlRZ3JaWExJRw,ATK145900201701
train,accident,ALAMEDA,CALIFORNIA,NEWARK,JARVIS ROAD,,UP0117RS007201701
train,accident,ALAMEDA,CALIFORNIA,HAYWARD,HUNTWOOD AVENUE,,UP1216RS022201612
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,ADDISON ST,,ATK145350201612
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,WHIPPLE RD,,ATK144137201609
train,accident,ALAMEDA,CALIFORNIA,UNION CITY,WHIPPLE RD,CBMifkFVX3lxTFBxeEFNTzItcHBydVQ5dGkyVzhuOEpVZU5CNFk1bUMxZGJLQnRtZXFJRTdtbXY1QVA1Vlo0Y2x0b210WlFKSlZ2UUxtUE1FRTNoX3IxazljSEVlU2I2MV9xd3JrV3RnczJQUzF4MkZxX25JQkgyYjlXOW9VN0ZuQdIBgwFBVV95cUxNMGNzcHFfNnRfZjdYbXNGN0ExWG5ST203bUFfbkJfZHE3ZHVzYWJndFI1MjZ3QnhVTWx4bU4tY1g4TmpheUlTa212MGVYQ1lhMmlRa0xVU1U3Y1pGbi16eXoxZHp1WWlJZWhVT3VjZnl1bXA1aWQwY2F1RTNUSjhJUmJrVQ,ATK144137201609
train,accident,ALAMEDA,CALIFORNIA,,MARITIME ST,,BNSFCA0816201201608
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,7TH STREET & MARITIM,,UP0816RS012201608
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WASHINGTN&CHAPMAN,,ATK143414201607
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,HIGH ST,,ATK143010201606
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WASHINGTN&CHAPMAN,,ATK142548201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WASHINGTN&CHAPMAN,CBMirAFBVV95cUxQMWVXdU5PemszVXJWYkdiZGF5aTZuZ3pYRVh2eHFIZDhYaUhDX011dmhaX0c0WWxZQmRtcTg1cGxRbF9tOXJzT1hicXFTT19YdnRJY0s2OFdGR21ESE1VSUY4V2hORlJPREh0MzhPbW9jMGxCU05qSi1WWmdMUXVqRThHMzNtblNXSDZpcllPMHpVakhHSjZ3Y1BfMnFEUWlqTEFsVHpEZWktUnBx0gGyAUFVX3lxTFA0LXktWl9EU3N6MmdaUVhIOU4zenBrdlBJZ0N2XzBiMU1rUVRpaE5lU3lNZkpFWWhyaUNIWnF6aWItRzJzV0ZneEJFNEVmUkpqSFVtN0tWRWJxQWdQMVpYLWM5b3dxdFFvRWt3YTZWdXBNRmc1ZGlSZ05lY1Y2RTZWRDJRMXZzbHFQODFhdkJtRFRXNVVXQjhPQ0EzSDBmRDdJZlprNkVpVW1vblNTUlV1bHc,ATK142548201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WASHINGTN&CHAPMAN,CBMikAFBVV95cUxNc3p0NE9LSFNyX0lLaU5WZTQzb2REYksxMms3YXhyeVBHZjFaY3pfSldOUHh1YlFRcE9ERUFoT1VSMmE3b01sanRlcS1jekhxdXFUbmtCNllpRF9odWJSZ2lUWlJ1S0RFQUM5MlRCRm5XUU5sLUN3Mk1IdnJ2V2E5bVQyaFBzY2pIVmphbTBzTkzSAZYBQVVfeXFMTmtHTERDSkVnVWNKTlJXTm1na0dhSlZCeWpPRXdYeXNWZnRpMzV6TzhtQ2N6UktCdDVpZWs1YW04WmZNV21QU0x2ODBWUVFhdDJUQUVyX1Y5RnlraWxzSEpWeWtKcW1kSGFxQ1M3QjhDQkJVOVZ2Nm1hN1FzRFl5QkJacTZOTDRwN2hqc2R2clhuZm5POHl3,ATK142548201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WASHINGTN&CHAPMAN,CBMikwFBVV95cUxQTW9UcVd6aFh6dmlQU3VPNXVzYms3aG1qNTNaaXYzNXk1U29jaExFdXdmTnVxb1pRR2Z2QlRHMG90UGdzd2psb1lJMHhTYkpKVDR2c2M4cXhNbWhYM2lKbGdNMmtTSG5ZYXZYbFFGREFjS05TbjFsX0NQemo4SWVIcWVsVWhyNUFuOVQ4bGxlTHpaUFHSAZsBQVVfeXFMUEhHUEhwYUdJZF9JZVRBaVVSZWdTUWV2WXRYdUVKcFhBdGI3eTVwUGl6aFd3anVjX1lZd25WSWRycE5DZzdMVC1lT1JGeUk0TTZ4XzBoTTBfQXJkV21KVXNocDlxcDhUb0drZlZsQWxNRUlXTGVpc0dBQy1MY1pSNl9JaG1xZ1ZBVU9VWjFTUXJEcXdKT1RwYmtpZkk,ATK142548201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WASHINGTN&CHAPMAN,CBMioAFBVV95cUxPWVB3R0k5ckNTempncWtHVEk2T29LRWZNMzh5dVUxNUZtb051S3EtMnhsazdROG1tX1NJUjNuRzJEYkhQU0toTWlmR2pPbkpla29DWlh5QXpsRkRUM0xjV2RQejBxZURSWmpVcU5qTlVodlBpTUtha3FxY3JVZllLLWFqcXhvcTVmMHFTYy1BRG1uMER1MjNNSVVualJidVFD0gGmAUFVX3lxTE9TT2hFRk1RWHdtWGlUNm1MdXNTaEFubENNOGFHaXNuS0VRUzVYME5hMGZIUHktRC1UWm9iVUFzRjBQR3pJYnFvM0hkcW1ST0M2S01ESzEyamRFNVBwWVZUWUFTZTg3OVBBN0FyWHIzTG5yQmVqS1c3QlBiNjExbmlqMG9kdkMtREY4MXhaamdCd2dxYnFleEF2bDVWUVR0SF90cUJVdHc,ATK142548201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,WASHINGTN&CHAPMAN,CBMikAFBVV95cUxOeDZTdTR3NkhtWi1KWXpPaUlsMFRvSjlRUUxMNFhCZFVwcG1ja3VzUU5VNF9PNzgzTlhYTzY3aGhIWjU4UU5MX1Jtd3I0MWVmVVpWMkhQYzJ5aG1Tb21jeVQ3ZjNsMkI2eVZCOUxJQ1ZBRnZVSkM4YkFKRFZTZ1BLOERUU2pUN0NHcGZPUC1hQVTSAZYBQVVfeXFMUExnUGVmaV9FRmhxLTNwTmh3b1VQOTA5NWlxNWJUMXFVbXJuX2p6X2FVWDVsWjI5dkExZzQ4LXQtU2hGQkpXc3JSWHI4c241QUtpb2pOcEVBSW1rdWJkTWUwTjlkeGpHN25RWmZyUXhDTU5lVTFIY0gtNWNiYTE4SnJNMEQ4ZWo4a01wYy1lNmp0ckFtbWFB,ATK142548201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,CBMirAFBVV95cUxQMWVXdU5PemszVXJWYkdiZGF5aTZuZ3pYRVh2eHFIZDhYaUhDX011dmhaX0c0WWxZQmRtcTg1cGxRbF9tOXJzT1hicXFTT19YdnRJY0s2OFdGR21ESE1VSUY4V2hORlJPREh0MzhPbW9jMGxCU05qSi1WWmdMUXVqRThHMzNtblNXSDZpcllPMHpVakhHSjZ3Y1BfMnFEUWlqTEFsVHpEZWktUnBx0gGyAUFVX3lxTFA0LXktWl9EU3N6MmdaUVhIOU4zenBrdlBJZ0N2XzBiMU1rUVRpaE5lU3lNZkpFWWhyaUNIWnF6aWItRzJzV0ZneEJFNEVmUkpqSFVtN0tWRWJxQWdQMVpYLWM5b3dxdFFvRWt3YTZWdXBNRmc1ZGlSZ05lY1Y2RTZWRDJRMXZzbHFQODFhdkJtRFRXNVVXQjhPQ0EzSDBmRDdJZlprNkVpVW1vblNTUlV1bHc,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,CBMikAFBVV95cUxNc3p0NE9LSFNyX0lLaU5WZTQzb2REYksxMms3YXhyeVBHZjFaY3pfSldOUHh1YlFRcE9ERUFoT1VSMmE3b01sanRlcS1jekhxdXFUbmtCNllpRF9odWJSZ2lUWlJ1S0RFQUM5MlRCRm5XUU5sLUN3Mk1IdnJ2V2E5bVQyaFBzY2pIVmphbTBzTkzSAZYBQVVfeXFMTmtHTERDSkVnVWNKTlJXTm1na0dhSlZCeWpPRXdYeXNWZnRpMzV6TzhtQ2N6UktCdDVpZWs1YW04WmZNV21QU0x2ODBWUVFhdDJUQUVyX1Y5RnlraWxzSEpWeWtKcW1kSGFxQ1M3QjhDQkJVOVZ2Nm1hN1FzRFl5QkJacTZOTDRwN2hqc2R2clhuZm5POHl3,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,CBMikwFBVV95cUxQTW9UcVd6aFh6dmlQU3VPNXVzYms3aG1qNTNaaXYzNXk1U29jaExFdXdmTnVxb1pRR2Z2QlRHMG90UGdzd2psb1lJMHhTYkpKVDR2c2M4cXhNbWhYM2lKbGdNMmtTSG5ZYXZYbFFGREFjS05TbjFsX0NQemo4SWVIcWVsVWhyNUFuOVQ4bGxlTHpaUFHSAZsBQVVfeXFMUEhHUEhwYUdJZF9JZVRBaVVSZWdTUWV2WXRYdUVKcFhBdGI3eTVwUGl6aFd3anVjX1lZd25WSWRycE5DZzdMVC1lT1JGeUk0TTZ4XzBoTTBfQXJkV21KVXNocDlxcDhUb0drZlZsQWxNRUlXTGVpc0dBQy1MY1pSNl9JaG1xZ1ZBVU9VWjFTUXJEcXdKT1RwYmtpZkk,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,CBMihwFBVV95cUxOYU9uQkY2TTdXT2U0ZFJHeDdWRmxMbklReW1KenNOWnVBVVAzbjZTeDgtMEJ2NUUyRS0tdGc3cXBaaDhkWEVPWnJOeHE2TDZoN0E5cE8tY0RmNUk4VUdDR281NlJHb3ZTdFRsWGMzS2FQTkt3cmVVSWp3dk4wdjUydFJoR0hmYTQ,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,CBMioAFBVV95cUxPWVB3R0k5ckNTempncWtHVEk2T29LRWZNMzh5dVUxNUZtb051S3EtMnhsazdROG1tX1NJUjNuRzJEYkhQU0toTWlmR2pPbkpla29DWlh5QXpsRkRUM0xjV2RQejBxZURSWmpVcU5qTlVodlBpTUtha3FxY3JVZllLLWFqcXhvcTVmMHFTYy1BRG1uMER1MjNNSVVualJidVFD0gGmAUFVX3lxTE9TT2hFRk1RWHdtWGlUNm1MdXNTaEFubENNOGFHaXNuS0VRUzVYME5hMGZIUHktRC1UWm9iVUFzRjBQR3pJYnFvM0hkcW1ST0M2S01ESzEyamRFNVBwWVZUWUFTZTg3OVBBN0FyWHIzTG5yQmVqS1c3QlBiNjExbmlqMG9kdkMtREY4MXhaamdCd2dxYnFleEF2bDVWUVR0SF90cUJVdHc,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,CBMikAFBVV95cUxOeDZTdTR3NkhtWi1KWXpPaUlsMFRvSjlRUUxMNFhCZFVwcG1ja3VzUU5VNF9PNzgzTlhYTzY3aGhIWjU4UU5MX1Jtd3I0MWVmVVpWMkhQYzJ5aG1Tb21jeVQ3ZjNsMkI2eVZCOUxJQ1ZBRnZVSkM4YkFKRFZTZ1BLOERUU2pUN0NHcGZPUC1hQVTSAZYBQVVfeXFMUExnUGVmaV9FRmhxLTNwTmh3b1VQOTA5NWlxNWJUMXFVbXJuX2p6X2FVWDVsWjI5dkExZzQ4LXQtU2hGQkpXc3JSWHI4c241QUtpb2pOcEVBSW1rdWJkTWUwTjlkeGpHN25RWmZyUXhDTU5lVTFIY0gtNWNiYTE4SnJNMEQ4ZWo4a01wYy1lNmp0ckFtbWFB,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,SAN LEANDRO,DAVIS ST,CBMiowFBVV95cUxPSV9JM2g1M1R5dkNBVkxGTkFWYkR5VzVwTGtJOGtONFZ3dzdTV2JBVmpkdzNOTUNVSktEWnZGT013V1pDckNENXhZcmpJd3FPemwwakhCbERWWTBjTFZKVlJzTzVDaEpNcm1aQ3l1R1RicnF3ZzM2UVI4T2txcm5na0tsQUFyQ1hWV0s1bWZPYjZnNHBUZUY4TXY1bEZELVhwNl9N,ATK142507201605
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,GLASCOCK AND 29TH AV,,UP0516RS007201605
train,accident,ALAMEDA,CALIFORNIA,OAKLAND,INTERMODAL FACILITY,,UP0316RS018201603
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,BANCROFT WAY,,ATK141417201603
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,GILMAN ST,,ATK141306201602
train,accident,ALAMEDA,CALIFORNIA,BERKELEY,BANCROFT WAY,,ATK141057201602
