url,search_keyword,page_num,pub_date,title,content,keywords,img_url,img_desc
https://abc7.com/536330,train crash,8,2015-02-26,"Metrolink crash: No charges filed against truck driver, NTSB shares preliminary investigation","No charges will be filed against the driver of the truck involved in the Metrolink crash in Oxnard, the Ventura County District Attorney's Office announced Thursday.",TRAIN DERAILMENT/TRAIN CRASH/NTSB,https://cdn.abcotvs.com/dip/images/533796_022515-kabc-oxnard-train-ax-truck-mug-split-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/534932,train crash,9,2015-02-25,"Trucker in Metrolink crash ran for his life after stranding truck, lawyer says",National Transportation Safety Board investigators are revealing more about Tuesday's Metrolink train crash in Oxnard. This as a lawyer for the driver who abandoned his pickup truck on the tracks speaks out.,TRAIN DERAILMENT/TRAIN CRASH/NTSB,https://cdn.abcotvs.com/dip/images/533796_022515-kabc-oxnard-train-ax-truck-mug-split-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/533780,train crash,9,2015-02-25,"Trucker in Metrolink crash ran for his life after stranding truck on tracks, lawyer says","OXNARD, Calif. (KABC) -- National Transportation Safety Board investigators are revealing more about Tuesday's Metrolink train crash in Oxnard. This as a lawyer for the driver who abandoned his pickup truck on the tracks speaks out.

The repair work is done but the investigation is far from over. NTSB says it's unclear if the pickup truck hit by the Metrolink train was stuck on the tracks at the point of impact.

About 2,100 crossing accidents occur each year, but Tuesday's derailment drew NTSB attention because the truck was found having driven down the tracks. Investigators are expected to remain on scene for five to seven days.

""Our objective is to collect perishable evidence,"" said Robert Sumwalt with the National Transportation Safety Board. ""We are not here to speculate. We never speculate at the NTSB. We're not here on scene to determine the cause of the accident. We're not here on scene to analyze. I know everybody wants to know what happened, and we will determine that, but our goal here is to collect that information that will go away with the passage of time.""

As part of the investigation, NTSB plans to do a sight distance test, which means they will set up a mock situation to see how far down the track each person could actually see from both the train and pickup truck.

The NTSB is also looking at video and data equipment on the train that captured the fiery crash and should give investigators a big boost to the search for a cause. The video is now being examined at the agency's Washington home. Their investigation will likely take months to complete.

PHOTOS: Metrolink commuter train derails in Oxnard

Jose Alejandro Sanchez Ramirez, 55, of Yuma, Arizona, was arrested Tuesday on suspicion of felony hit-and-run after a Metrolink train headed toward Los Angeles struck his large pickup truck, which was hauling a trailer, on the tracks in Oxnard. He remains in custody in lieu of $150,000 bail and is scheduled to be arraigned Thursday.

Information from the control cab showed the train engineer managed to hit the brakes early, but could not avoid the crash. Sumwalt said the train was traveling under the speed limit of 79 mph.

Ramirez's lawyer Ron Bamieh called the collision an ""accident."" At the time, Ramirez was driving his company's truck and trailer. He has been employed by the same produce trucking company, The Grower's Company, Inc., for 12 years.

""The arrest of Mr. Ramirez is the unfortunate result of law enforcement attempting to cast blame on a man who was caught in a tragic situation with no way to stop the oncoming tragedy. He does not know how or why the truck he was driving stopped on the tracks, and wishes there was something he could have done to prevent this accident,"" Bamieh said.

Bamieh added that his office's investigation showed that Ramirez's truck did become ""entangled and unable to move off the railroad tracks. The truck and the trailer were somehow stuck.""

Ramirez accidentally drove onto the tracks and made the situation worse by continuing forward in an attempt to get enough speed to get his wide pickup over the rails, Bamieh said. When that effort failed, he tried to push the truck and then fled before impact.

""He hits his high beams trying to do something. He's screaming. He realizes, 'I can't do anything,' and then he tries to run so he doesn't get killed,"" Bamieh said. ""He saw the impact, yes, it was a huge explosion.""

Oxnard police say they found Ramirez 1.62 miles south of the crash site and that Ramirez did not call 911 or make an immediate effort to call for help. But Bamieh said Ramirez, who doesn't speak English well, tried to get help from a passerby, tried calling his employer and eventually reached his son to help him speak with police.

""I think his first reaction was to try to find help on foot,"" Bamieh said. ""He's not familiar with the area. When he found out there was nobody around or there was nobody who could help, that's when he called his son to ask to help. He was very nervous. He was very upset. He was in shock and he was trying to find the best way to help people.""

Ramirez has been married for 30 years and has two children, his lawyer said. In 1998, he pleaded guilty to driving under the influence.

About 50 people were on board. Twenty-eight people were taken to five nearby area hospitals, including four in critical condition. No fatalities were reported.

Six patients remain hospitalized at Ventura County Medical Center Wednesday, including three patients listed in critical condition.

The Metrolink train engineer suffered severe injuries to his chest and heart, said Dr. Bryan Wong, chief medical officer at Ventura County Medical Center.

""Around 10 a.m., he had a turn for the worse. His heart actually stopped. He had a cardiac arrest,"" Wong said. ""Thankfully, he was already within the ICU and he was immediately responded to. Resuscitation efforts were undertaken. His heart came back and yet again stopped once again within minutes of the first arrest. Continued efforts were made and actually they were able to bring back his heart.""

A 44-year-old female remains hospitalized at Los Robles Regional Medical Center in Thousand Oaks.

On Wednesday, clean-up efforts continued. All derailed cars had been removed from scene. Track repairs were complete by late-Wednesday morning.

Several Metrolink commuters on Wednesday traveled regularly on the same line of the train that had crashed the day prior.

""First, was shocked and actually also blessed that I wasn't on the train, but more shocked to the people on the train. I feel bad for the people who were injured,"" Camarillo resident Gavin Gobuyan said.

""Right now, I'm getting kind of nervous, but it's in God's hands. You just ride and try to deal with it and hopefully get to your destination,"" Camarillo resident Ken Villa said.

Commuting around the area

Metrolink service on the Ventura County Line resumed regular service a day after a train collided with a pickup truck on the tracks in Oxnard.

Metrolink riders for Ventura County Line Trains 102, 104 and 106 were initially bused around the crash site between the Camarillo, Oxnard or Ventura-East stations and the Moorpark station. The track was restored Wednesday morning and the first passenger train to pass through the crash site arrived at about 5:40 p.m.

VIDEO: Metrolink trains to resume regular service after Oxnard crash

Amtrak trains, which were suspended in the area on Tuesday, also resumed regular service in the area. The changes impacted Pacific Surfliner and Coast Starlight trains 11 and 14.

Drivers passing through the area may face some delays. Fifth Street between Rice Avenue and Del Norte Boulevard was closed for clean-up crews. One northbound lane on Rice Avenue was shut down near Fifth Street.

For real-time Metrolink service updates, call (800) 371-5465.",TRAIN DERAILMENT/TRAIN CRASH/NTSB,https://cdn.abcotvs.com/dip/images/533796_022515-kabc-oxnard-train-ax-truck-mug-split-img.jpg?w=1600,National Transportation Safety Board investigators are revealing more about Tuesday's Metrolink train crash in Oxnard. This as a lawyer for the driver who abandoned his pickup truck on the tracks speaks out.
https://abc7.com/533834,train crash,9,2015-02-25,Metrolink trains resume regular service after Oxnard crash,"Metrolink service on the Ventura County Line is expected to resume regular service a day after a train collided with a pickup truck on the tracks in Oxnard.

OXNARD, Calif. (KABC) -- Metrolink service on the Ventura County Line resumed regular service a day after a train collided with a pickup truck on the tracks in Oxnard.

Metrolink riders for Ventura County Line Trains 102, 104 and 106 were initially bused around the crash site between the Camarillo, Oxnard or Ventura-East stations and the Moorpark station. The track was restored Wednesday morning and the first passenger train to pass through the crash site arrived at about 5:40 p.m.

Amtrak trains, which were suspended in the area on Tuesday, also resumed regular service in the area. The changes impacted Pacific Surfliner and Coast Starlight trains 11 and 14.

Drivers passing through the area may face some delays. Fifth Street between Rice Avenue and Del Norte Boulevard was closed for clean-up crews. One northbound lane on Rice Avenue was shut down near Fifth Street.

For real-time Metrolink service updates, call (800) 371-5465.",TRAFFIC DELAY/TRAIN DERAILMENT/TRAIN CRASH/TRAFFIC,https://cdn.abcotvs.com/dip/images/533894_022515-kabc-metrolink-train-moorpark-img.jpg?w=1600,Metrolink service on the Ventura County Line resumed regular service a day after a train collided with a pickup truck on the tracks in Oxnard.
https://abc7.com/533891,train crash,9,2015-02-24,NTSB: Truck involved in Metrolink crash not stuck on tracks,National Transportation Safety Board investigators have determined that the truck involved in the Metrolink train crash in Oxnard was not stuck on the tracks as initially believed.,TRAIN DERAILMENT/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/533796_022515-kabc-oxnard-train-ax-truck-mug-split-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/5025073,train crash,9,2019-01-06,"Man killed, woman critically injured in 2-vehicle crash on Metrolink tracks in Pacoima","PACOIMA, Calif. (KABC) -- A man was killed and a woman critically injured Sunday morning in a two-vehicle crash that left one of the vehicles on the Metrolink tracks at an intersection in Pacoima, authorities said.

The collision happened about 8:30 a.m. in the 10100 block of North San Fernando Road, resulting in the temporary closure of Metrolink's Antelope Valley Line at the crash site, the Los Angeles Fire Department. No train was involved in the incident.

According to fire officials, initial reports indicated one of the vehicles may have crashed through a fence and ended up on the adjacent Whiteman Airport property. Airport operations were not impacted.

A 43-year-old man was pronounced dead at the scene after being extricated from one of the vehicles, the LAFD said. An occupant of the other vehicle, a 73-year-old woman, was rushed to a hospital.

Her vehicle was later pushed from the tracks. In a tweet, Metrolink said service would be delayed by 10 minutes.

The deceased man's name was not immediately released.

The cause of the collision is under investigation.",CRASH/WOMAN INJURED/TRAFFIC/TRAIN SAFETY/TRAFFIC FATALITIES/MAN KILLED,https://cdn.abcotvs.com/dip/images/4516857_Breaking-News-noblur.jpg?w=1600,A man was killed and a woman critically injured in a two-vehicle crash that left one of the vehicles on the Metrolink train tracks in Pacoima.
https://abc7.com/542107,train crash,9,2015-03-03,Metrolink engineer dies following Oxnard train crash,"Metrolink engineer Glenn Steele, seen in this photo from the California Department of Motor Vehicles, died Tuesday from injuries suffered in a train crash in Oxnard on Feb. 24.

LOS ANGELES (KABC) -- A Metrolink engineer has died from injuries suffered in a train crash in Oxnard a week ago.

Glenn Steele, 62, was declared dead at Cedar-Sinai Medical Center in Los Angeles at 3:59 a.m. Tuesday.

""The entire Metrolink family is deeply saddened by the loss of this dedicated and hardworking railroader,"" said Sam Joumblat, Metrolink's interim chief executive officer, in a statement. ""Everyone associated with Metrolink extends our most heartfelt condolences to his family, friends and co-workers.""

Metrolink said Steele had worked in the rail industry for more than 40 years and was the longest tenured engineer among Metrolink operators.

The collision on Feb. 24 remains under investigation.

Oxnard police said in a statement that the death ""changes the dimension of the on-going investigation.""

Jose Alejandro Sanchez Ramirez, the truck driver involved in the crash, was released from custody Thursday after the Ventura County District Attorney's Office announced that no charges would be filed against him at this time.

The D.A.'s office said it would wait for the completion of the investigation before any formal filing decision.

Ramirez's truck, which was pulling a trailer, was stopped on the tracks, causing a Metrolink commuter train to crash into the vehicle and derail. The National Transportation Safety Board said the train was going about 56 mph at the time of collision.

Dozens of people were injured.

Ramirez's lawyer Ron Bamieh has previously said his client accidentally drove onto the tracks and became stuck, so the 55-year-old ran for his life.

The full investigation of the collision is expected to take several months to complete.

PHOTOS: Metrolink commuter train derails in Oxnard",TRAIN DERAILMENT/TRAIN CRASH/NTSB,https://cdn.abcotvs.com/dip/images/542263_030315-kabc-metrolink-crash-engineer-split-img.jpg?w=1600,A Metrolink engineer has died from injuries suffered in a train crash in Oxnard a week ago.
https://abc7.com/540076,train crash,9,2015-03-02,Amtrak train hits vehicle stuck on tracks in Camarillo,"Ventura County firefighters respond to the scene of an Amtrak train collision near Pleasant Valley Road and Fifth Street in Camarillo Sunday, March 1, 2015.

CAMARILLO, Calif. (KABC) -- An Amtrak train with 85 people on board hit a vehicle that was stuck on the tracks near Pleasant Valley Road and Fifth Street in Camarillo Sunday, the Ventura County Sheriff's Department said. No injuries were reported.

Deputies say the two occupants of the vehicle exited the car before it was hit by the train at about 8 p.m., just a few miles away from the site of last week's derailment.

The vehicle ended up in a ditch following the collision. It wasn't immediately clear why it had stopped on the tracks. It was raining heavily at the time.

The passengers on board the train were assessed by emergency personnel at the scene.

The crash comes days after a Metrolink commuter train struck a large pickup truck on the tracks in Oxnard, injuring at least 28 people.",TRAIN CRASH/AMTRAK/TRAIN SAFETY,https://cdn.abcotvs.com/dip/images/540106_030115-kabc-car-vs-train-img.jpg?w=1600,"An Amtrak train with 85 people on board hit a vehicle that was stuck on the tracks near Pleasant Valley Road and Fifth Street in Camarillo Sunday, the Ventura County Sheriff's Department said. No injuries were reported."
https://abc7.com/535943,train crash,9,2015-02-26,"Metrolink crash: No charges filed against truck driver, NTSB shares preliminary investigation","No charges will be filed against the driver of the truck involved in the Metrolink crash in Oxnard, the Ventura County District Attorney's Office announced Thursday.

OXNARD, Calif. (KABC) -- The truck driver involved in the Metrolink crash in Oxnard was released from custody Thursday night, hours after the Ventura County District Attorney's Office announced that no charges would be filed against him.

The district attorney is expected to wait for the completion of local and federal investigations before any formal filing decision.

""While charges will not be filed at this time, the arrest of Jose Alejandro Sanchez Ramirez by the Oxnard Police Department was clearly appropriate and lawful,"" the district attorney's office released in a statement.

Jose Alejandro Sanchez Ramirez, 55, will be able to return home to Yuma, Arizona, but will return on May 4 to talk to investigators.

""My father and the rest of my family are praying for everyone's speedy recovery. Our concern and thoughts are with the victims of the accident,"" Ramirez's son Daniel Sanchez said.

Jose Ramirez, the truck driver involved in a Metrolink crash in Oxnard, is released from custody on Thursday, Feb. 26, 2015.

On Tuesday, Ramirez's truck, which was pulling a trailer, was stopped on the tracks, causing a Metrolink commuter train to crash into the vehicle and derail. Dozens of people were injured, but no one was killed.

The National Transportation Safety Board revealed preliminary information from their investigation during a press conference Thursday afternoon.

Based on data recorder on the train, the horn sounded off 12 seconds before impact, the throttle was moved to idle 11 seconds before impact and the emergency brake was pulled eight seconds before impact. At the time of collision, the train was going about 56 mph, said Robert Sumwalt with NTSB.

Sumwalt noted these numbers may change slightly when the final investigation is released.

Based on camera footage, all signals were working properly. As the train was approached the crossing, the truck's headlights and emergency flashers were on and the driver's door was open, Sumwalt said.

The truck appeared to be straddling the rail and facing the train at an angle, but the trailer did not appear to be straddling the rail at all, Sumwalt said. Only the trailer was engulfed in flames after the crash.

Ramirez's lawyer Ron Bamieh has previously said his client accidentally drove onto the tracks and became stuck. Ramirez allegedly continued forward in an attempt to get enough speed to get his wide pickup over the rails and tried to push the truck, but wasn't able to and fled before impact.

Ramirez was scheduled to be in the Oxnard area for six weeks to service farm equipment. Ramirez's son told investigators that his father was not familiar to the area.

In the coming weeks, investigators plan to obtain cell phone records to see if Ramirez was using an electronic mapping device.

The full investigation is expected to take several months to complete.",TRAIN DERAILMENT/TRAIN CRASH/NTSB,https://cdn.abcotvs.com/dip/images/533796_022515-kabc-oxnard-train-ax-truck-mug-split-img.jpg?w=1600,"The truck driver involved in the Metrolink crash in Oxnard was released from custody Thursday night, hours after the Ventura County District Attorney's Office announced that no charges would be filed against him."
https://abc7.com/533893,train crash,9,2015-02-24,Metrolink commuters to be bused around Oxnard train crash site,Delays were expected Wednesday for commuters traveling near the area where a Metrolink train collided with a pickup truck on the tracks in Oxnard.,TRAFFIC DELAY/TRAIN DERAILMENT/TRAIN CRASH/TRAFFIC,https://cdn.abcotvs.com/dip/images/533894_022515-kabc-metrolink-train-moorpark-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/534285,train crash,9,2015-02-25,Metrolink trains to resume regular service after Oxnard crash,Metrolink service on the Ventura County Line is expected to resume regular service a day after a train collided with a pickup truck on the tracks in Oxnard.,TRAFFIC DELAY/TRAIN DERAILMENT/TRAIN CRASH/TRAFFIC,https://cdn.abcotvs.com/dip/images/533894_022515-kabc-metrolink-train-moorpark-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/532830,train crash,9,2015-02-24,Metrolink train crash: AZ produce truck driver in custody appeared 'disoriented',A 54-year-old produce truck driver from Arizona is in custody after a Metrolink train headed southbound toward Los Angeles struck his vehicle on the tracks in Oxnard.,TRAIN DERAILMENT/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/532209_022415-metrolink-train-01.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/532286,train crash,9,2015-02-23,Metrolink train crashes in Oxnard; more than 30 injuries,"More than 30 people were being treated Tuesday morning after a Metrolink train headed southbound toward Los Angeles struck a vehicle, possibly a small tractor-trailer, on the tracks in Oxnard.",TRAIN DERAILMENT/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/532209_022415-metrolink-train-01.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/1096306,train crash,9,2015-11-23,Metro train crashes with car in Willowbrook; 1 injured,"A Metro Blue Line train crashed with a car in Willowbrook on Monday, Nov. 23, 2015.

WILLOWBROOK, LOS ANGELES -- One person was injured after a Metro Blue Line train crashed with a car in Willowbrook Monday morning.

The crash happened shortly after 7:30 a.m. at 119th Street and Willowbrook Avenue.

County fire officials said one person was hospitalized in unknown condition. It wasn't immediately known if the injured person was in the car or train.

Blue Line service was suspended on that stretch of track and buses were sent to pick up passengers.

Metro says delays are expected on northbound and southbound lines.

The cause of the collision is under investigation",TRAIN CRASH/CAR CRASH,https://cdn.abcotvs.com/dip/images/1096309_112315-train-car-crash.jpg?w=1600,One person was injured after a Metro Blue Line train crashed with a car in Willowbrook Monday morning.
https://abc7.com/3132891,train crash,10,2018-02-23,Good Samaritans pull woman from car moments before train crashes into it in Van Nuys,Witnesses say good Samaritans saved a woman's life by pulling her out of a car just moments before a train crashed into it.,TRAINS/CAR CRASH/GOOD SAMARITAN/RESCUE,https://cdn.abcotvs.com/dip/images/3132819_022318-kabc-train-vs-car-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/1039280,train crash,10,2015-10-18,"2 seriously injured in crash involving car, Metro Gold Line train","A Toyota Corolla is seen crushed after a crash involving a Metro Gold Line train and the vehicle Sunday, Oct. 18, 2014.

PASADENA, Calif. (KABC) -- Two people were transported to a nearby hospital with serious injuries Sunday after a crash involving a Toyota Corolla and a Metro Gold Line train in Pasadena, according to fire authorities.

Pasadena police shut down California Boulevard between Raymond Avenue and Arroyo Parkway for several hours, and Gold Line operations were temporarily suspended between the Fillmore and Del Mar stations.

All streets reopened and train operations resumed at about 2:30 p.m.",TRAIN CRASH/CAR CRASH/METRO,https://cdn.abcotvs.com/dip/images/1039283_101815-kabc-metro-link-crash-img.jpg?w=1600,"Two people were transported to a nearby hospital with serious injuries Sunday after a crash involving a Toyota Corolla and a Metro Gold Line train in Pasadena, according to fire authorities."
https://abc7.com/3132815,train crash,10,2018-02-24,Good Samaritans pull woman from car moments before train crashes into it in Van Nuys,"VAN NUYS, LOS ANGELES (KABC) -- Witnesses say good Samaritans saved a woman's life by pulling her out of a car just moments before an Amtrak train crashed into it Friday night.

The crash happened about 9:25 p.m. near the intersection of Roscoe Boulevard and Hayvenhurst Avenue, and police said two people have been taken to the hospital with unknown injuries.

One of the apparent good Samaritans, Stefan Zeljkvoic, said he and a companion saw the driver apparently losing consciousness before crashing into a post near the tracks.

""We're driving down Woodley right here and noticed a driver impaired, looking intoxicated, his head kept dropping as we were driving. We pulled next to him honking the horn to alert him. He was not understanding anything, responsive to anything,"" said Zeljkvoic, who was under the impression the driver was male and intoxicated.

Authorities said the driver was experiencing a medical episode and does not appear to have been intoxicated.

As the two approached the car to help, they saw a train coming.

""So we found a pipe laying on the floor, busted the window open, dragged him out of the car, this poor lady tried helping as well, and when the train hit, the whole metal piece right here came down and hit both of them in the head, and they both fell down,"" Zeljkvoic said.

Both were taken to the hospital in unknown condition, and no one on the train was hurt, police said.",TRAINS/CAR CRASH/GOOD SAMARITAN/RESCUE,https://cdn.abcotvs.com/dip/images/3132819_022318-kabc-train-vs-car-img.jpg?w=1600,Witnesses say good Samaritans saved a woman's life by pulling her out of a car just moments before a train crashed into it.
https://abc7.com/582467,train crash,10,2015-03-28,21 injured after Metro train crashes into car near USC campus,A driver is in grave condition after a Metro train crashed into a car at the intersection of Exposition Boulevard and Watt Way Saturday.,TRAIN CRASH/CAR CRASH/METRO,https://cdn.abcotvs.com/dip/images/581854_032815-kabc-metro-train-crash-crushed-car-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/583160,train crash,10,2015-03-28,USC student identified as driver involved in Metro train crash,A 21-year-old USC student is in critical condition after a Metro train crashed into his car at the intersection of Exposition Boulevard and Watt Way near the school on Saturday.,TRAIN CRASH/USC/CAR CRASH/METRO,https://cdn.abcotvs.com/dip/images/581854_032815-kabc-metro-train-crash-crushed-car-img.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/581473,train crash,10,2015-03-29,21 injured after Metro train crashes into car near USC campus,"A 21-year-old USC student is in critical condition after a Metro train crashed into his car at the intersection of Exposition Boulevard and Watt Way near the school on Saturday.

LOS ANGELES (KABC) -- A 31-year-old USC film student was severely injured after a Metro train crashed into his car at the intersection of Exposition Boulevard and Watt Way near the school on Saturday.

Jacob Fadley, the driver of a silver 2013 Hyundai Sonata, was attempting to make a left turn onto Watt Way and into USC when the eastbound train crashed into the car. Authorities initially reported that the train had crashed into two cars.

Investigators said the violent impact wedged the car between a light pole and the train, pushing it from the tracks and crashing onto Exposition Boulevard.

""Obviously there's a signal for the train and a signal for the car. He turned in front of the train,"" said Dilijiet Sandhu, a Metro spokesman, noting the driver went against the signal.

Firefighters and paramedics were dispatched to the scene at 10:48 a.m. Three train cars were derailed during the crash.

Fadley, a Navy veteran who served in Iraq and Afghanistan, had to be extracted from the car with the Jaws of Life, said Donald Frazeur, Los Angeles Fire Department assistant chief.

Authorities said 21 people were injured. Ten commuters suffering minor injuries, Fadley and the train operator were transported to a nearby hospital.

The train operator, identified as Kenneth Goss, has 29 years of experience and was released from the hospital Saturday night.

Metro officials were using buses to take passengers between the Vermont and 23rd Street station on the rail line. The full line was expected to reopen by Sunday morning as crews worked into the night to move the derailed train back onto the tracks.

""It takes a long time. You have to be very careful. It's very heavy. The train is 100,000 pounds,"" Metro spokesman Jose Ubaldo said.

The investigation is ongoing.",TRAIN CRASH/USC/CAR CRASH/METRO,https://cdn.abcotvs.com/dip/images/581854_032815-kabc-metro-train-crash-crushed-car-img.jpg?w=1600,A 31-year-old USC film student was severely injured after a Metro train crashed into his car at the intersection of Exposition Boulevard and Watt Way near the school on Saturday.
https://abc7.com/2141986,train crash,10,2017-06-24,Man in wheelchair fatally struck by train in Pico Rivera,"A man in a wheelchair was struck and killed by a Union Pacific train in Pico Rivera on Friday, June 23, 2017.

PICO RIVERA, Calif. (KABC) -- A man in a wheelchair was struck and killed by a Union Pacific train in Pico Rivera Friday night, and Los Angeles County sheriff's officials were investigating the circumstances surrounding his death.

The incident happened about 11:45 p.m. at Durfee Avenue and Stephens Street, according to investigators.

The train was travelling west when the unidentified man was struck and killed.

Train traffic was temporarily halted on the tracks as homicide detectives investigated the matter, including whether the incident was a suicide.",DEATH INVESTIGATION/PEDESTRIAN STRUCK/TRAIN CRASH/MAN KILLED,https://cdn.abcotvs.com/dip/images/2141940_062417-kabc-pico-rivera-train-img.jpg?w=1600,"A man in a wheelchair was struck and killed by a Union Pacific train in Pico Rivera Friday night, and Los Angeles County sheriff's officials were investigating the circumstances surrounding his death."
https://abc7.com/1677860,train crash,10,2016-12-29,"Pedestrian struck, killed by Gold Line train near Arcadia station","ARCADIA, Calif. (KABC) -- A pedestrian was struck and killed by a Metro Gold Line train early Thursday morning as it was approaching the Arcadia station, authorities said.

Metro officials reported the collision about 12:12 a.m. near the station at 200 First Avenue, according to a spokesperson for the Los Angeles County Sheriff's Department's Transit Services Bureau.

The train was heading eastbound when it struck the unidentified person, who was pronounced dead at the scene, the spokesperson said.

Arcadia police and firefighter-paramedics responded to the location, as did sheriff's homicide investigators.

Trains were halted for several hours on both tracks at the crash site. Single-track service resumed about 4:20 a.m., officials said.

No other information was immediately available.

City News Service contributed to this report.",LOS ANGELES COUNTY SHERIFF'S DEPARTMENT/PEDESTRIAN STRUCK/TRAIN CRASH/METRO,https://cdn.abcotvs.com/dip/images/1369232_060216-ktrk-police-tape-generic-img.jpg?w=1600,"A pedestrian was struck and killed by a Metro Gold Line train early Thursday morning as it was approaching the Arcadia station, authorities said."
https://abc7.com/1618531,train crash,10,2016-11-21,"Amtrak train strikes, kills pedestrian in Glendale","Firefighters and other emergency crews investigate the scene where a person was fatally struck by a train in Glendale on Monday, Nov. 21, 2016.

GLENDALE, Calif. (KABC) -- A person was killed after being struck by an Amtrak train Monday afternoon in Glendale, authorities said.

The collision was reported at around noon in the area of San Fernando Road and Doran Street, according to the Glendale Police Department.

Glendale firefighters and police responded to the scene and found an unidentified male died from his injuries.

Train services between Burbank and downtown were impacted, and passengers had to be moved to buses.

No further information was released as authorities continued to investigate the scene.",PEDESTRIAN STRUCK/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/1618983_112116-kabc-train-fatal-img.jpg?w=1600,"A person was killed after being struck by an Amtrak train Monday afternoon in Glendale, authorities said."
https://abc7.com/1500445,train crash,10,2016-09-06,More than 20 injured when Metrolink train carrying 187 passengers strikes box truck in Sun Valley,"A Metrolink train carrying 187 passengers Tuesday morning struck a box truck on the tracks in Sun Valley, officials said.

SUN VALLEY, LOS ANGELES (KABC) -- More than 20 people were injured Tuesday morning when a Metrolink train carrying 187 passengers struck a box truck on the tracks in Sun Valley, officials said.

Firefighter-paramedics responded to the 8200 block of San Fernando Road about 10: 40 a.m. and were assessing patients in a staging area near the six-car train.

The 21 injured people, all of whom had been on the train, were taken to hospitals with injuries that were not life-threatening, the Los Angeles Fire Department said.

The Antelope Valley line's No. 212 train was en route to downtown Los Angeles when the crash occurred, according to Metrolink and fire officials.

Aerial footage from AIR7 HD showed some of the 75 firefighters at the scene helping passengers disembark from the train, which was stopped at an intersection.

The L.A. Department of Transportation closed a section of San Fernando Road at the location during the investigation.

The driver of the truck was not cited, but the investigation was ongoing.",LAPD/FIREFIGHTERS/LOS ANGELES FIRE DEPARTMENT/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/1500905_090616-kabc-4pm-metrolink-accident-vid.jpg?w=1600,"More than 20 people were injured Tuesday morning when a Metrolink train carrying 187 passengers struck a box truck on the tracks in Sun Valley, officials said."
https://abc7.com/1500906,train crash,10,2016-09-21,More than 10 hurt when Metrolink train strikes box truck in Sun Valley,Southwest reveals when and how it will get rid of open seating,LAPD/FIREFIGHTERS/LOS ANGELES FIRE DEPARTMENT/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/1500905_090616-kabc-4pm-metrolink-accident-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/834450,train crash,10,2015-07-07,"Pedestrian struck, killed by Metrolink train in Santa Clarita","A Metrolink train struck and killed a pedestrian on the tracks in Santa Clarita on Tuesday, July 7, 2015.

SANTA CLARITA, Calif. (KABC) -- A Metrolink train struck and killed a pedestrian on the tracks in Santa Clarita on Tuesday.

AV Line Train 285 hit the person on the tracks at about 6:30 p.m. at Soledad Canyon and Golden Oak roads, Metrolink and Los Angeles County fire officials said.

Witnesses told Los Angeles County sheriff's deputies that a person was trying to beat the train. Deputies are investigating the incident as an accident.

The tracks were reopen shortly after 9 p.m.",PEDESTRIAN STRUCK/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/834467_070715-kabc-train-ax-img.jpg?w=1600,A Metrolink train struck and killed a pedestrian on the tracks in Santa Clarita on Tuesday.
